t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
6.336,99,kalman,supervisor,11,7,1,0.42952,11,1,70.937,69.459,112.22,70.562,70.198,67.938,69.454,0.17338,3.81426,12.17064,11.98224,0.002832,0.04425,-0.0,-1.148,-0.92683,1.4588,69.454,2.195,2.195,SEGUIR_RUTA,0
6.4,100,kalman,supervisor,11,7,1,0.42671,11,1,66.778,67.788,133.676,69.371,67.283,67.875,69.358,0.17338,3.81426,12.3088,12.1204,0.002832,0.04425,0.0,-1.14769,-0.92404,1.4588,69.358,2.195,2.195,SEGUIR_RUTA,0
6.464,101,kalman,supervisor,11,7,1,0.4239,11,1,68.282,65.083,112.684,63.781,66.682,67.494,69.188,0.17338,3.81426,12.45324,12.26484,0.002961,0.04627,0.0,-1.14738,-0.92125,1.4588,69.188,2.195,2.195,SEGUIR_RUTA,0
6.528,102,kalman,supervisor,11,7,1,0.42109,11,1,73.942,64.597,111.805,63.154,69.27,68.092,69.483,0.17338,3.81426,12.5914,12.403,0.002832,0.04425,0.0,-1.14706,-0.91846,1.4588,69.483,2.195,2.195,SEGUIR_RUTA,0
6.592,103,kalman,supervisor,11,7,1,0.41828,11,1,72.183,61.255,112.06,74.909,66.719,68.03,69.285,0.17338,3.81426,12.72956,12.54116,0.002832,0.04425,0.0,-1.14675,-0.91566,1.4588,69.285,2.195,2.195,SEGUIR_RUTA,0
6.656,104,kalman,supervisor,11,7,1,0.41547,11,1,63.409,71.704,118.634,63.911,67.556,67.502,69.279,0.17338,3.81426,12.874,12.6856,0.002961,0.04627,-0.0,-1.14643,-0.91287,1.4588,69.279,2.195,2.195,SEGUIR_RUTA,0
6.72,105,kalman,supervisor,11,7,1,0.41266,11,1,66.277,61.19,115.218,69.645,63.733,66.792,68.598,0.17338,3.81426,13.01216,12.82376,0.002832,0.04425,0.0,-1.14612,-0.91008,1.4588,68.598,2.195,2.195,SEGUIR_RUTA,0
6.784,106,kalman,supervisor,11,7,1,0.40986,11,1,72.574,68.911,119.348,66.095,70.742,67.604,69.257,0.17338,3.81426,13.1566,12.96192,0.002897,0.04526,-0.03868,-1.14581,-0.90729,1.4588,69.257,2.195,2.195,SEGUIR_RUTA,0
6.848,107,kalman,supervisor,11,7,1,0.40705,11,1,63.687,68.48,179.025,64.512,66.084,66.967,68.995,0.17338,3.81426,13.29476,13.10636,0.002897,0.04526,0.03868,-1.14549,-0.9045,1.4588,68.995,2.195,2.195,SEGUIR_RUTA,0
6.912,108,kalman,supervisor,11,7,1,0.40424,11,1,71.262,66.566,113.493,65.421,68.914,67.406,69.262,0.17338,3.81426,13.43292,13.24452,0.002832,0.04425,0.0,-1.14518,-0.9017,1.4588,69.262,2.195,2.195,SEGUIR_RUTA,0
6.976,109,kalman,supervisor,11,7,1,0.40143,11,1,65.736,63.592,113.356,67.654,64.664,66.827,68.758,0.17338,3.81426,13.57736,13.38896,0.002961,0.04627,0.0,-1.14486,-0.89891,1.4588,68.758,2.195,2.195,SEGUIR_RUTA,0
7.04,110,kalman,supervisor,11,7,1,0.39862,11,1,59.125,68.602,113.005,63.276,63.863,66.854,68.19,0.17338,3.81426,13.71552,13.52712,0.002832,0.04425,0.0,-1.14455,-0.89612,1.4588,68.19,2.195,2.195,SEGUIR_RUTA,0
7.104,111,kalman,supervisor,11,7,1,0.39581,11,1,64.189,64.438,129.471,63.252,64.314,65.568,67.799,0.17338,3.81426,13.85368,13.66528,0.002832,0.04425,-0.0,-1.14424,-0.89333,1.4588,67.799,2.195,2.195,SEGUIR_RUTA,0
7.168,112,kalman,supervisor,11,7,1,0.393,11,1,74.035,63.236,119.44,60.83,68.636,66.078,68.238,0.17338,3.81426,13.99812,13.80972,0.002961,0.04627,0.0,-1.14392,-0.89053,1.4588,68.238,2.195,2.195,SEGUIR_RUTA,0
7.232,113,kalman,supervisor,11,7,1,0.39019,11,1,68.046,62.146,113.67,67.817,65.096,65.315,67.974,0.17338,3.81426,14.13628,13.94788,0.002832,0.04425,0.0,-1.14361,-0.88774,1.4588,67.974,2.195,2.195,SEGUIR_RUTA,0
7.296,114,kalman,supervisor,11,7,1,0.38738,11,1,67.192,66.524,126.119,65.202,66.858,65.753,68.062,0.17338,3.81426,14.27444,14.08604,0.002832,0.04425,0.0,-1.14329,-0.88495,1.4588,68.062,2.195,2.195,SEGUIR_RUTA,0
7.36,115,kalman,supervisor,11,7,1,0.38457,11,1,68.304,64.78,150.721,66.26,66.542,66.289,68.092,0.17338,3.81426,14.41888,14.23048,0.002961,0.04627,0.0,-1.14298,-0.88216,1.4588,68.092,2.195,2.195,SEGUIR_RUTA,0
7.424,116,kalman,supervisor,11,7,1,0.38176,11,1,63.339,65.18,137.857,70.854,64.259,66.278,67.708,0.17338,3.81426,14.55704,14.36864,0.002832,0.04425,-0.0,-1.14267,-0.87937,1.4588,67.708,2.195,2.195,SEGUIR_RUTA,0
7.488,117,kalman,supervisor,11,7,1,0.37895,11,1,67.061,72.901,146.463,65.107,69.981,66.547,68.39,0.17338,3.81426,14.70148,14.5068,0.002897,0.04526,-0.03868,-1.14235,-0.87657,1.4588,68.39,2.195,2.195,SEGUIR_RUTA,0
7.552,118,kalman,supervisor,11,7,1,0.37614,11,1,66.957,65.871,127.203,64.088,66.414,66.811,68.334,0.17338,3.81426,14.83964,14.65124,0.002897,0.04526,0.03868,-1.14204,-0.87378,1.4588,68.334,2.195,2.195,SEGUIR_RUTA,0
7.616,119,kalman,supervisor,11,7,1,0.37333,11,1,68.892,70.616,125.776,64.833,69.754,67.39,68.861,0.17338,3.81426,14.9778,14.7894,0.002832,0.04425,0.0,-1.14172,-0.87099,1.4588,68.861,2.195,2.195,SEGUIR_RUTA,0
7.68,120,kalman,supervisor,11,7,1,0.37052,11,1,70.017,68.024,145.058,69.832,69.021,67.886,69.183,0.17338,3.81426,15.12224,14.93384,0.002961,0.04627,0.0,-1.14141,-0.8682,1.4588,69.183,2.195,2.195,SEGUIR_RUTA,0
7.744,121,kalman,supervisor,11,7,1,0.36771,11,1,65.128,67.114,141.841,63.09,66.121,68.258,68.933,0.17338,3.81426,15.2604,15.072,0.002832,0.04425,-0.0,-1.1411,-0.86541,1.4588,68.933,2.195,2.195,SEGUIR_RUTA,0
7.808,122,kalman,supervisor,11,7,1,0.3649,11,1,62.221,67.794,216.165,67.483,65.007,67.263,68.533,0.17338,3.81426,15.39856,15.21016,0.002832,0.04425,0.0,-1.14078,-0.86261,1.4588,68.533,2.195,2.195,SEGUIR_RUTA,0
7.872,123,kalman,supervisor,11,7,1,0.36209,11,1,68.572,66.518,161.225,68.792,67.545,67.49,68.656,0.17338,3.81426,15.543,15.3546,0.002961,0.04627,0.0,-1.14047,-0.85982,1.4588,68.656,2.195,2.195,SEGUIR_RUTA,0
7.936,124,kalman,supervisor,11,7,1,0.35928,11,1,62.741,62.789,141.234,66.855,62.765,66.092,67.915,0.17338,3.81426,15.68116,15.49276,0.002832,0.04425,0.0,-1.14015,-0.85703,1.4588,67.915,2.195,2.195,SEGUIR_RUTA,0
8.0,125,kalman,supervisor,11,7,1,0.35647,11,1,68.654,70.402,148.507,68.146,69.528,66.193,68.476,0.17338,3.81426,15.81932,15.63092,0.002832,0.04425,0.0,-1.13984,-0.85424,1.4588,68.476,2.195,2.195,SEGUIR_RUTA,0
8.064,126,kalman,supervisor,11,7,1,0.35366,11,1,63.613,60.416,140.882,62.069,62.014,65.372,67.649,0.17338,3.81426,15.96376,15.77536,0.002961,0.04627,-0.0,-1.13953,-0.85144,1.4588,67.649,2.195,2.195,SEGUIR_RUTA,0
8.128,127,kalman,supervisor,11,7,1,0.35085,11,1,67.294,70.218,248.497,68.754,68.756,66.122,68.122,0.17338,3.81426,16.10192,15.91352,0.002832,0.04425,0.0,-1.13921,-0.84865,1.4588,68.122,2.195,2.195,SEGUIR_RUTA,0
8.192,128,kalman,supervisor,11,7,1,0.34804,11,1,69.155,63.507,165.148,70.156,66.331,65.879,68.099,0.17338,3.81426,16.24636,16.05168,0.002897,0.04526,-0.03868,-1.1389,-0.84586,1.4588,68.099,2.195,2.195,SEGUIR_RUTA,0
8.256,129,kalman,supervisor,11,7,1,0.34523,11,1,70.161,63.143,153.95,67.784,66.652,66.656,68.135,0.17338,3.81426,16.38452,16.19612,0.002897,0.04526,0.03868,-1.13858,-0.84307,1.4588,68.135,2.195,2.195,SEGUIR_RUTA,0
8.32,130,kalman,supervisor,11,7,1,0.34242,11,1,64.339,67.243,183.596,64.932,65.791,65.909,68.01,0.17338,3.81426,16.52268,16.33428,0.002832,0.04425,-0.0,-1.13827,-0.84028,1.4588,68.01,2.195,2.195,SEGUIR_RUTA,0
8.384,131,kalman,supervisor,11,7,1,0.33961,11,1,69.942,64.645,184.034,72.712,67.293,66.965,68.179,0.17338,3.81426,16.66712,16.47872,0.002961,0.04627,0.0,-1.13796,-0.83748,1.4588,68.179,2.195,2.195,SEGUIR_RUTA,0
8.448,132,kalman,supervisor,11,7,1,0.3368,11,1,64.35,67.384,184.794,69.029,65.867,66.387,68.059,0.17338,3.81426,16.80528,16.61688,0.002832,0.04425,0.0,-1.13764,-0.83469,1.4588,68.059,2.195,2.195,SEGUIR_RUTA,0
8.512,133,kalman,supervisor,11,7,1,0.33399,11,1,68.558,65.291,221.232,67.737,66.924,66.505,68.144,0.17338,3.81426,16.94344,16.75504,0.002832,0.04425,0.0,-1.13733,-0.8319,1.4588,68.144,2.195,2.195,SEGUIR_RUTA,0
8.576,134,kalman,supervisor,11,7,1,0.33118,11,1,60.984,63.827,201.185,56.238,62.406,65.656,67.442,0.17338,3.81426,17.08788,16.89948,0.002961,0.04627,0.0,-1.13701,-0.82911,1.4588,67.442,2.195,2.195,SEGUIR_RUTA,0
8.64,135,kalman,supervisor,11,7,1,0.32837,11,1,67.239,69.657,184.116,62.341,68.448,66.188,67.898,0.17338,3.81426,17.22604,17.03764,0.002832,0.04425,-0.0,-1.1367,-0.82631,1.4588,67.898,2.195,2.195,SEGUIR_RUTA,0
8.704,136,kalman,supervisor,11,7,1,0.32556,11,1,71.487,65.512,205.055,62.179,68.5,66.429,68.283,0.17338,3.81426,17.3642,17.1758,0.002832,0.04425,0.0,-1.13639,-0.82352,1.4588,68.283,2.195,2.195,SEGUIR_RUTA,0
8.768,137,kalman,supervisor,11,7,1,0.32275,11,1,66.845,64.387,249.514,70.906,65.616,66.379,68.114,0.17338,3.81426,17.50864,17.32024,0.002961,0.04627,0.0,-1.13607,-0.82073,1.4588,68.114,2.195,2.195,SEGUIR_RUTA,0
8.832,138,kalman,supervisor,11,7,1,0.31994,11,1,67.857,59.246,254.512,61.907,63.551,65.704,67.604,0.17338,3.81426,17.6468,17.4584,0.002832,0.04425,0.0,-1.13576,-0.81794,1.4588,67.604,2.195,2.195,SEGUIR_RUTA,0
8.896,139,kalman,supervisor,11,7,1,0.31713,11,1,65.253,74.647,258.36,71.986,69.95,67.213,68.292,0.17338,3.81426,17.78496,17.59656,0.002832,0.04425,-0.0,-1.13544,-0.81515,1.4588,68.292,2.195,2.195,SEGUIR_RUTA,0
8.96,140,kalman,supervisor,11,7,1,0.31432,11,1,68.589,68.626,223.534,66.249,68.608,67.245,68.64,0.17338,3.81426,17.9294,17.741,0.002961,0.04627,0.0,-1.13513,-0.81235,1.4588,68.64,2.195,2.195,SEGUIR_RUTA,0
9.024,141,kalman,supervisor,11,7,1,0.31151,11,1,69.458,69.063,223.492,68.17,69.261,67.397,69.029,0.17338,3.81426,18.06756,17.87916,0.002832,0.04425,0.0,-1.13482,-0.80956,1.4588,69.029,2.195,2.195,SEGUIR_RUTA,0
9.088,142,kalman,supervisor,11,7,1,0.3087,11,1,72.872,67.733,255.864,65.466,70.302,68.334,69.543,0.17338,3.81426,18.212,18.0236,0.002961,0.04627,0.0,-1.1345,-0.80677,1.4588,69.543,2.195,2.195,SEGUIR_RUTA,0
9.152,143,kalman,supervisor,11,7,1,0.30589,11,1,74.484,65.407,253.069,61.329,69.946,69.613,69.894,0.17338,3.81426,18.35016,18.16176,0.002832,0.04425,0.0,-1.13419,-0.80398,1.4588,69.894,2.195,2.195,SEGUIR_RUTA,0
9.216,144,kalman,supervisor,11,7,1,0.30308,11,1,61.999,64.142,249.206,65.948,63.07,68.237,68.992,0.17338,3.81426,18.48832,18.29992,0.002832,0.04425,-0.0,-1.13387,-0.80119,1.4588,68.992,2.195,2.195,SEGUIR_RUTA,0
9.28,145,kalman,supervisor,11,7,1,0.30027,10,1,66.525,69.656,288.896,70.987,68.09,68.134,69.129,0.17338,3.81426,18.63276,18.44436,0.002961,0.04627,0.0,-1.13356,-0.79839,1.4588,69.129,2.195,2.195,SEGUIR_RUTA,0
9.344,146,kalman,supervisor,11,7,1,0.29746,10,1,65.908,65.704,360.467,70.248,65.806,67.443,68.834,0.17338,3.81426,18.77092,18.58252,0.002832,0.04425,0.0,-1.13325,-0.7956,1.4588,68.834,2.195,2.195,SEGUIR_RUTA,0
9.408,147,kalman,supervisor,11,7,1,0.29466,10,1,70.648,64.476,379.862,68.331,67.562,66.895,68.895,0.17338,3.81426,18.90908,18.72068,0.002832,0.04425,0.0,-1.13293,-0.79281,1.4588,68.895,2.195,2.195,SEGUIR_RUTA,0
9.472,148,kalman,supervisor,11,7,1,0.29185,10,1,72.824,64.795,383.964,66.37,68.81,66.668,69.174,0.17338,3.81426,19.05352,18.86512,0.002961,0.04627,0.0,-1.13262,-0.79002,1.4588,69.174,2.195,2.195,SEGUIR_RUTA,0
9.536,149,kalman,supervisor,11,7,1,0.28904,10,1,63.25,70.344,139.747,64.871,66.797,67.413,69.042,0.17338,3.81426,19.19168,19.00328,0.002832,0.04425,-0.0,-1.1323,-0.78722,1.4588,69.042,2.195,2.195,SEGUIR_RUTA,0
9.6,150,kalman,supervisor,11,7,1,0.28623,10,1,65.861,66.895,71.068,68.326,66.378,67.07,68.861,0.17338,3.81426,19.32984,19.14144,0.002832,0.04425,0.0,-1.13199,-0.78443,1.4588,68.861,2.195,2.195,SEGUIR_RUTA,0
9.664,151,kalman,supervisor,11,7,1,0.28342,10,1,65.996,67.381,70.681,67.472,66.689,67.247,68.778,0.17338,3.81426,19.47428,19.28588,0.002961,0.04627,0.0,-1.13167,-0.78164,1.4588,68.778,2.195,2.195,SEGUIR_RUTA,0
9.728,152,kalman,supervisor,11,7,1,0.28061,10,1,73.903,63.975,63.741,65.588,68.939,67.522,69.087,0.17338,3.81426,19.61244,19.42404,0.002832,0.04425,0.0,-1.13136,-0.77885,1.4588,69.087,2.195,2.195,SEGUIR_RUTA,0
9.792,153,kalman,supervisor,11,7,1,0.2778,10,1,68.995,61.82,67.09,66.111,65.407,66.842,68.737,0.17338,3.81426,19.75688,19.5622,0.002897,0.04526,-0.03868,-1.13105,-0.77606,1.4588,68.737,2.195,2.195,SEGUIR_RUTA,0
9.856,154,kalman,supervisor,11,7,1,0.27499,10,1,70.0,63.886,60.988,66.423,66.943,66.871,68.713,0.17338,3.81426,19.89504,19.70664,0.002897,0.04526,0.03868,-1.13073,-0.77326,1.4588,68.713,2.195,2.195,SEGUIR_RUTA,0
9.92,155,kalman,supervisor,11,7,1,0.27218,10,1,60.677,72.585,68.455,67.189,66.631,66.922,68.633,0.17338,3.81426,20.0332,19.8448,0.002832,0.04425,0.0,-1.13042,-0.77047,1.4588,68.633,2.195,2.195,SEGUIR_RUTA,0
9.984,156,kalman,supervisor,11,7,1,0.26937,10,1,66.804,61.425,64.828,61.162,64.114,66.407,68.143,0.17338,3.81426,20.17764,19.98924,0.002961,0.04627,0.0,-1.1301,-0.76768,1.4588,68.143,2.195,2.195,SEGUIR_RUTA,0
10.048,157,kalman,supervisor,11,7,1,0.26656,10,1,66.276,66.069,62.272,66.782,66.173,65.854,68.083,0.17338,3.81426,20.3158,20.1274,0.002832,0.04425,0.0,-1.12979,-0.76489,1.4588,68.083,2.195,2.195,SEGUIR_RUTA,0
10.112,158,kalman,supervisor,11,7,1,0.26375,10,1,74.291,64.139,67.504,68.265,69.215,66.615,68.56,0.17338,3.81426,20.45396,20.26556,0.002832,0.04425,0.0,-1.12948,-0.7621,1.4588,68.56,2.195,2.195,SEGUIR_RUTA,0
10.176,159,kalman,supervisor,11,7,1,0.26094,10,1,66.06,61.956,67.192,68.78,64.008,66.028,68.064,0.17338,3.81426,20.5984,20.41,0.002961,0.04627,-0.0,-1.12916,-0.7593,1.4588,68.064,2.195,2.195,SEGUIR_RUTA,0
10.24,160,kalman,supervisor,11,7,1,0.25813,10,1,67.148,68.417,66.326,58.661,67.782,66.258,68.296,0.17338,3.81426,20.73656,20.54816,0.002832,0.04425,0.0,-1.12885,-0.75651,1.4588,68.296,2.195,2.195,SEGUIR_RUTA,0
10.304,161,kalman,supervisor,11,7,1,0.25532,10,1,65.029,63.479,69.294,61.727,64.254,66.286,67.877,0.17338,3.81426,20.87472,20.68632,0.002832,0.04425,0.0,-1.12853,-0.75372,1.4588,67.877,2.195,2.195,SEGUIR_RUTA,0
10.368,162,kalman,supervisor,11,7,1,0.25251,10,1,72.951,71.23,65.85,69.805,72.091,67.47,68.901,0.17338,3.81426,21.01916,20.83076,0.002961,0.04627,0.0,-1.12822,-0.75093,1.4588,68.901,2.195,2.195,SEGUIR_RUTA,0
10.432,163,kalman,supervisor,11,7,1,0.2497,10,1,59.607,76.48,73.112,67.903,68.043,67.236,69.033,0.17338,3.81426,21.15732,20.96892,0.002832,0.04425,0.0,-1.12791,-0.74813,1.4588,69.033,2.195,2.195,SEGUIR_RUTA,0
10.496,164,kalman,supervisor,11,7,1,0.24689,10,1,61.268,68.652,66.303,67.878,64.96,67.426,68.614,0.17338,3.81426,21.30176,21.10708,0.002897,0.04526,-0.03868,-1.12759,-0.74534,1.4588,68.614,2.195,2.195,SEGUIR_RUTA,0
10.56,165,kalman,supervisor,11,7,1,0.24408,10,1,66.622,69.008,74.5,73.144,67.815,67.433,68.763,0.17338,3.81426,21.43992,21.25152,0.002897,0.04526,0.03868,-1.12728,-0.74255,1.4588,68.763,2.195,2.195,SEGUIR_RUTA,0
10.624,166,kalman,supervisor,11,7,1,0.24127,10,1,67.343,68.225,71.388,71.623,67.784,68.139,68.874,0.17338,3.81426,21.57808,21.38968,0.002832,0.04425,0.0,-1.12696,-0.73976,1.4588,68.874,2.195,2.195,SEGUIR_RUTA,0
10.688,167,kalman,supervisor,11,7,1,0.23846,10,1,66.789,75.086,66.21,64.789,70.938,67.908,69.526,0.17338,3.81426,21.72252,21.53412,0.002961,0.04627,0.0,-1.12665,-0.73697,1.4588,69.526,2.195,2.195,SEGUIR_RUTA,0
10.752,168,kalman,supervisor,11,7,1,0.23565,10,1,65.106,69.304,60.467,64.417,67.205,67.74,69.404,0.17338,3.81426,21.86068,21.67228,0.002832,0.04425,0.0,-1.12634,-0.73417,1.4588,69.404,2.195,2.195,SEGUIR_RUTA,0
10.816,169,kalman,supervisor,11,7,1,0.23284,10,1,65.249,66.373,68.202,65.346,65.811,67.911,69.062,0.17338,3.81426,21.99884,21.81044,0.002832,0.04425,-0.0,-1.12602,-0.73138,1.4588,69.062,2.195,2.195,SEGUIR_RUTA,0
10.88,170,kalman,supervisor,11,7,1,0.23003,10,1,67.115,67.28,66.448,71.231,67.198,67.787,69.033,0.17338,3.81426,22.14328,21.95488,0.002961,0.04627,0.0,-1.12571,-0.72859,1.4588,69.033,2.195,2.195,SEGUIR_RUTA,0
10.944,171,kalman,supervisor,11,7,1,0.22722,10,1,70.62,65.796,60.942,72.004,68.208,67.872,69.171,0.17338,3.81426,22.28144,22.09304,0.002832,0.04425,0.0,-1.12539,-0.7258,1.4588,69.171,2.195,2.195,SEGUIR_RUTA,0
11.008,172,kalman,supervisor,11,7,1,0.22441,10,1,67.886,61.623,64.035,72.061,64.754,66.635,68.686,0.17338,3.81426,22.4196,22.2312,0.002832,0.04425,0.0,-1.12508,-0.72301,1.4588,68.686,2.195,2.195,SEGUIR_RUTA,0
11.072,173,kalman,supervisor,11,7,1,0.2216,10,1,63.565,72.284,69.948,61.687,67.925,66.779,68.848,0.17338,3.81426,22.56404,22.37564,0.002961,0.04627,0.0,-1.12477,-0.72021,1.4588,68.848,2.195,2.195,SEGUIR_RUTA,0
11.136,174,kalman,supervisor,11,7,1,0.21879,10,1,66.696,69.096,69.402,67.108,67.896,67.196,68.964,0.17338,3.81426,22.7022,22.5138,0.002832,0.04425,-0.0,-1.12445,-0.71742,1.4588,68.964,2.195,2.195,SEGUIR_RUTA,0
11.2,175,kalman,supervisor,11,7,1,0.21598,10,1,65.411,70.1,69.283,64.972,67.756,67.308,69.042,0.17338,3.81426,22.84664,22.65196,0.002897,0.04526,-0.03868,-1.12414,-0.71463,1.4588,69.042,2.195,2.195,SEGUIR_RUTA,0
11.264,176,kalman,supervisor,11,7,1,0.21317,10,1,66.53,67.146,66.952,62.981,66.838,67.034,68.947,0.17338,3.81426,22.9848,22.7964,0.002897,0.04526,0.03868,-1.12382,-0.71184,1.4588,68.947,2.195,2.195,SEGUIR_RUTA,0
11.328,177,kalman,supervisor,11,7,1,0.21036,10,1,70.413,63.672,69.728,68.824,67.042,67.491,68.898,0.17338,3.81426,23.12296,22.93456,0.002832,0.04425,0.0,-1.12351,-0.70904,1.4588,68.898,2.195,2.195,SEGUIR_RUTA,0
11.392,178,kalman,supervisor,11,7,1,0.20755,10,1,72.71,67.627,74.347,68.931,70.168,67.94,69.412,0.17338,3.81426,23.2674,23.079,0.002961,0.04627,0.0,-1.1232,-0.70625,1.4588,69.412,2.195,2.195,SEGUIR_RUTA,0
11.456,179,kalman,supervisor,11,7,1,0.20474,10,1,66.843,71.116,70.105,71.645,68.979,68.157,69.618,0.17338,3.81426,23.40556,23.21716,0.002832,0.04425,-0.0,-1.12288,-0.70346,1.4588,69.618,2.195,2.195,SEGUIR_RUTA,0
11.52,180,kalman,supervisor,11,7,1,0.20193,10,1,69.886,66.861,66.789,70.418,68.374,68.28,69.683,0.17338,3.81426,23.54372,23.35532,0.002832,0.04425,0.0,-1.12257,-0.70067,1.4588,69.683,2.195,2.195,SEGUIR_RUTA,0
11.584,181,kalman,supervisor,11,7,1,0.19912,10,1,64.71,60.746,66.898,65.281,62.728,67.458,68.771,0.17338,3.81426,23.68816,23.49976,0.002961,0.04627,0.0,-1.12225,-0.69788,1.4588,68.771,2.195,2.195,SEGUIR_RUTA,0
11.648,182,kalman,supervisor,11,7,1,0.19631,10,1,73.27,70.784,64.253,72.578,72.027,68.455,69.616,0.17338,3.81426,23.82632,23.63792,0.002832,0.04425,0.0,-1.12194,-0.69508,1.4588,69.616,2.195,2.195,SEGUIR_RUTA,0
11.712,183,kalman,supervisor,11,7,1,0.1935,10,1,66.936,70.46,70.47,65.752,68.698,68.161,69.738,0.17338,3.81426,23.96448,23.77608,0.002832,0.04425,0.0,-1.12163,-0.69229,1.4588,69.738,2.195,2.195,SEGUIR_RUTA,0
11.776,184,kalman,supervisor,11,7,1,0.19069,10,1,64.595,64.297,69.181,67.359,64.446,67.254,69.114,0.17338,3.81426,24.10892,23.92052,0.002961,0.04627,-0.0,-1.12131,-0.6895,1.4588,69.114,2.195,2.195,SEGUIR_RUTA,0
11.84,185,kalman,supervisor,11,7,1,0.18788,10,1,63.939,66.732,67.244,66.242,65.335,66.647,68.74,0.17338,3.81426,24.24708,24.05868,0.002832,0.04425,0.0,-1.121,-0.68671,1.4588,68.74,2.195,2.195,SEGUIR_RUTA,0
11.904,186,kalman,supervisor,11,7,1,0.18507,10,1,70.174,70.485,70.593,70.834,70.33,68.167,69.297,0.17338,3.81426,24.38524,24.19684,0.002832,0.04425,0.0,-1.12068,-0.68392,1.4588,69.297,2.195,2.195,SEGUIR_RUTA,0
11.968,187,kalman,supervisor,11,7,1,0.18226,10,1,67.352,62.61,66.29,69.982,64.981,66.758,68.842,0.17338,3.81426,24.52968,24.34128,0.002961,0.04627,0.0,-1.12037,-0.68112,1.4588,68.842,2.195,2.195,SEGUIR_RUTA,0
12.032,188,kalman,supervisor,11,7,1,0.17946,10,1,68.716,69.138,62.811,64.829,68.927,66.804,69.138,0.17338,3.81426,24.66784,24.47944,0.002832,0.04425,0.0,-1.12006,-0.67833,1.4588,69.138,2.195,2.195,SEGUIR_RUTA,0
12.096,189,kalman,supervisor,11,7,1,0.17665,10,1,63.499,63.275,71.43,73.018,63.387,66.592,68.428,0.17338,3.81426,24.81228,24.6176,0.002897,0.04526,-0.03868,-1.11974,-0.67554,1.4588,68.428,2.195,2.195,SEGUIR_RUTA,0
12.16,190,kalman,supervisor,11,7,1,0.17384,10,1,69.387,66.273,72.805,66.971,67.83,67.091,68.612,0.17338,3.81426,24.95044,24.76204,0.002897,0.04526,0.03868,-1.11943,-0.67275,1.4588,68.612,2.195,2.195,SEGUIR_RUTA,0
12.224,191,kalman,supervisor,11,7,1,0.17103,10,1,61.52,64.758,70.153,64.837,63.139,65.653,67.944,0.17338,3.81426,25.0886,24.9002,0.002832,0.04425,0.0,-1.11911,-0.66995,1.4588,67.944,2.195,2.195,SEGUIR_RUTA,0
12.288,192,kalman,supervisor,11,7,1,0.16822,10,1,65.922,66.925,65.276,64.528,66.424,65.941,67.974,0.17338,3.81426,25.23304,25.04464,0.002961,0.04627,0.0,-1.1188,-0.66716,1.4588,67.974,2.195,2.195,SEGUIR_RUTA,0
12.352,193,kalman,supervisor,11,7,1,0.16541,10,1,66.178,68.066,67.72,59.816,67.122,65.58,68.107,0.17338,3.81426,25.3712,25.1828,0.002832,0.04425,0.0,-1.11849,-0.66437,1.4588,68.107,2.195,2.195,SEGUIR_RUTA,0
12.416,194,kalman,supervisor,11,7,1,0.1626,10,1,62.265,67.223,67.199,69.48,64.744,65.852,67.805,0.17338,3.81426,25.50936,25.32096,0.002832,0.04425,-0.0,-1.11817,-0.66158,1.4588,67.805,2.195,2.195,SEGUIR_RUTA,0
12.48,195,kalman,supervisor,11,7,1,0.15979,10,1,63.773,64.131,64.799,65.424,63.952,65.076,67.431,0.17338,3.81426,25.6538,25.4654,0.002961,0.04627,0.0,-1.11786,-0.65879,1.4588,67.431,2.195,2.195,SEGUIR_RUTA,0
12.544,196,kalman,supervisor,11,7,1,0.15698,10,1,65.197,64.418,69.395,67.222,64.808,65.41,67.257,0.17338,3.81426,25.79196,25.60356,0.002832,0.04425,0.0,-1.11754,-0.65599,1.4588,67.257,2.195,2.195,SEGUIR_RUTA,0
12.608,197,kalman,supervisor,11,7,1,0.15417,10,1,70.196,69.953,69.976,69.69,70.074,66.14,68.026,0.17338,3.81426,25.93012,25.74172,0.002832,0.04425,0.0,-1.11723,-0.6532,1.4588,68.026,2.195,2.195,SEGUIR_RUTA,0
12.672,198,kalman,supervisor,11,7,1,0.15136,10,1,67.658,63.468,67.719,65.304,65.563,65.828,67.893,0.17338,3.81426,26.07456,25.88616,0.002961,0.04627,-0.0,-1.11692,-0.65041,1.4588,67.893,2.195,2.195,SEGUIR_RUTA,0
12.736,199,kalman,supervisor,11,7,1,0.14855,10,1,65.3,60.998,70.236,75.325,63.149,65.509,67.351,0.17338,3.81426,26.21272,26.02432,0.002832,0.04425,0.0,-1.1166,-0.64762,1.4588,67.351,2.195,2.195,SEGUIR_RUTA,0
