t_s,muestra,modo_decision,pose_fuente,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion,bloqueo_contador
6.848,107,kalman,supervisor,0,0,-1,,10,1,63.687,68.48,71.326,64.512,66.084,66.967,69.591,0.17338,3.81426,20.33464,20.33464,0.003862,0.06035,0.0,-1.18128,-0.73289,1.48597,69.591,3.0,3.0,AVANZAR,0
6.912,108,kalman,supervisor,0,0,-1,,10,1,71.262,66.566,67.223,65.421,68.914,67.406,69.87,0.17338,3.81426,20.52932,20.52932,0.003991,0.06236,0.0,-1.18096,-0.72907,1.48597,69.87,3.0,3.0,AVANZAR,0
6.976,109,kalman,supervisor,0,0,-1,,10,1,65.736,63.592,67.485,67.654,64.664,66.827,69.35,0.17338,3.81426,20.71772,20.71772,0.003862,0.06035,0.0,-1.18063,-0.72524,1.48597,69.35,3.0,3.0,AVANZAR,0
7.04,110,kalman,supervisor,0,0,-1,,10,1,59.125,68.602,68.759,63.276,63.863,66.854,68.795,0.17338,3.81426,20.9124,20.9124,0.003991,0.06236,0.0,-1.18031,-0.72142,1.48597,68.795,3.0,3.0,AVANZAR,0
7.104,111,kalman,supervisor,0,0,-1,,10,1,64.189,64.438,63.666,63.252,64.314,65.568,68.401,0.17338,3.81426,21.1008,21.1008,0.003862,0.06035,0.0,-1.17998,-0.71759,1.48597,68.401,3.0,3.0,AVANZAR,0
7.168,112,kalman,supervisor,0,0,-1,,10,1,74.035,63.236,66.556,60.83,68.636,66.078,68.838,0.17338,3.81426,21.29548,21.29548,0.003991,0.06236,0.0,-1.17966,-0.71376,1.48597,68.838,3.0,3.0,AVANZAR,0
7.232,113,kalman,supervisor,0,0,-1,,10,1,68.046,62.146,64.105,67.817,65.096,65.315,68.585,0.17338,3.81426,21.49016,21.49016,0.003991,0.06236,0.0,-1.17933,-0.70994,1.48597,68.585,3.0,3.0,AVANZAR,0
7.296,114,kalman,supervisor,0,0,-1,,10,1,67.192,66.524,66.782,65.202,66.858,65.753,68.668,0.17338,3.81426,21.67856,21.67856,0.003862,0.06035,0.0,-1.179,-0.70611,1.48597,68.668,3.0,3.0,AVANZAR,0
7.36,115,kalman,supervisor,0,0,-1,,10,1,68.304,64.78,67.242,66.26,66.542,66.289,68.696,0.17338,3.81426,21.87324,21.87324,0.003991,0.06236,0.0,-1.17868,-0.70228,1.48597,68.696,3.0,3.0,AVANZAR,0
7.424,116,kalman,supervisor,0,0,-1,,10,1,63.339,65.18,68.756,70.854,64.259,66.278,68.31,0.17338,3.81426,22.06164,22.06164,0.003862,0.06035,0.0,-1.17835,-0.69846,1.48597,68.31,3.0,3.0,AVANZAR,0
7.488,117,kalman,supervisor,0,0,-1,,10,1,67.061,72.901,68.528,65.107,69.981,66.547,68.995,0.17338,3.81426,22.25632,22.25632,0.003991,0.06236,0.0,-1.17803,-0.69463,1.48597,68.995,3.0,3.0,AVANZAR,0
7.552,118,kalman,supervisor,0,0,-1,,10,1,66.957,65.871,65.217,64.088,66.414,66.811,68.931,0.17338,3.81426,22.44472,22.44472,0.003862,0.06035,0.0,-1.1777,-0.69081,1.48597,68.931,3.0,3.0,AVANZAR,0
7.616,119,kalman,supervisor,0,0,-1,,10,1,68.892,70.616,69.366,64.833,69.754,67.39,69.469,0.17338,3.81426,22.6394,22.6394,0.003991,0.06236,0.0,-1.17738,-0.68698,1.48597,69.469,3.0,3.0,AVANZAR,0
7.68,120,kalman,supervisor,0,0,-1,,10,1,70.017,68.024,67.197,69.832,69.021,67.886,69.775,0.17338,3.81426,22.8278,22.8278,0.003862,0.06035,0.0,-1.17705,-0.68315,1.48597,69.775,3.0,3.0,AVANZAR,0
7.744,121,kalman,supervisor,0,0,-1,,10,1,65.128,67.114,64.952,63.09,66.121,68.258,69.537,0.17338,3.81426,23.02248,23.02248,0.003991,0.06236,0.0,-1.17673,-0.67933,1.48597,69.537,3.0,3.0,AVANZAR,0
7.808,122,kalman,supervisor,0,0,-1,,10,1,62.221,67.794,67.191,67.483,65.007,67.263,69.148,0.17338,3.81426,23.21716,23.21716,0.003991,0.06236,0.0,-1.1764,-0.6755,1.48597,69.148,3.0,3.0,AVANZAR,0
7.872,123,kalman,supervisor,0,0,-1,,10,1,68.572,66.518,69.723,68.792,67.545,67.49,69.253,0.17338,3.81426,23.40556,23.40556,0.003862,0.06035,0.0,-1.17608,-0.67167,1.48597,69.253,3.0,3.0,AVANZAR,0
7.936,124,kalman,supervisor,0,0,-1,,10,1,62.741,62.789,66.294,66.855,62.765,66.092,68.524,0.17338,3.81426,23.60024,23.60024,0.003991,0.06236,0.0,-1.17575,-0.66785,1.48597,68.524,3.0,3.0,AVANZAR,0
8.0,125,kalman,supervisor,0,0,-1,,10,1,68.654,70.402,69.813,68.146,69.528,66.193,69.081,0.17338,3.81426,23.78864,23.78864,0.003862,0.06035,0.0,-1.17543,-0.66402,1.48597,69.081,3.0,3.0,AVANZAR,0
8.064,126,kalman,supervisor,0,0,-1,,10,1,63.613,60.416,61.44,62.069,62.014,65.372,68.252,0.17338,3.81426,23.98332,23.98332,0.003991,0.06236,0.0,-1.1751,-0.6602,1.48597,68.252,3.0,3.0,AVANZAR,0
8.128,127,kalman,supervisor,0,0,-1,,10,1,67.294,70.218,66.081,68.754,68.756,66.122,68.722,0.17338,3.81426,24.17172,24.17172,0.003862,0.06035,0.0,-1.17477,-0.65637,1.48597,68.722,3.0,3.0,AVANZAR,0
8.192,128,kalman,supervisor,0,0,-1,,10,1,69.155,63.507,72.765,70.156,66.331,65.879,68.704,0.17338,3.81426,24.3664,24.3664,0.003991,0.06236,0.0,-1.17445,-0.65254,1.48597,68.704,3.0,3.0,AVANZAR,0
8.256,129,kalman,supervisor,0,0,-1,,10,1,70.161,63.143,67.791,67.784,66.652,66.656,68.731,0.17338,3.81426,24.5548,24.5548,0.003862,0.06035,0.0,-1.17412,-0.64872,1.48597,68.731,3.0,3.0,AVANZAR,0
8.32,130,kalman,supervisor,0,0,-1,,10,1,64.339,67.243,69.186,64.932,65.791,65.909,68.617,0.17338,3.81426,24.74948,24.74948,0.003991,0.06236,0.0,-1.1738,-0.64489,1.48597,68.617,3.0,3.0,AVANZAR,0
8.384,131,kalman,supervisor,0,0,-1,,10,1,69.942,64.645,64.146,72.712,67.293,66.965,68.771,0.17338,3.81426,24.93788,24.93788,0.003862,0.06035,0.0,-1.17347,-0.64107,1.48597,68.771,3.0,3.0,AVANZAR,0
8.448,132,kalman,supervisor,0,0,-1,,10,1,64.35,67.384,66.816,69.029,65.867,66.387,68.663,0.17338,3.81426,25.13256,25.13256,0.003991,0.06236,0.0,-1.17315,-0.63724,1.48597,68.663,3.0,3.0,AVANZAR,0
8.512,133,kalman,supervisor,0,0,-1,,10,1,68.558,65.291,69.749,67.737,66.924,66.505,68.758,0.17338,3.81426,25.32724,25.32724,0.003991,0.06236,0.0,-1.17282,-0.63341,1.48597,68.758,3.0,3.0,AVANZAR,0
8.576,134,kalman,supervisor,0,0,-1,,10,1,60.984,63.827,72.829,56.238,62.406,65.656,68.039,0.17338,3.81426,25.51564,25.51564,0.003862,0.06035,0.0,-1.1725,-0.62959,1.48597,68.039,3.0,3.0,AVANZAR,0
8.64,135,kalman,supervisor,0,0,-1,,10,1,67.239,69.657,63.763,62.341,68.448,66.188,68.506,0.17338,3.81426,25.71032,25.71032,0.003991,0.06236,0.0,-1.17217,-0.62576,1.48597,68.506,3.0,3.0,AVANZAR,0
8.704,136,kalman,supervisor,0,0,-1,,10,1,71.487,65.512,66.116,62.179,68.5,66.429,68.888,0.17338,3.81426,25.89872,25.89872,0.003862,0.06035,0.0,-1.17185,-0.62193,1.48597,68.888,3.0,3.0,AVANZAR,0
8.768,137,kalman,supervisor,0,0,-1,,10,1,66.845,64.387,69.073,70.906,65.616,66.379,68.717,0.17338,3.81426,26.0934,26.0934,0.003991,0.06236,0.0,-1.17152,-0.61811,1.48597,68.717,3.0,3.0,AVANZAR,0
8.832,138,kalman,supervisor,0,0,-1,,10,1,67.857,59.246,63.285,61.907,63.551,65.704,68.204,0.17338,3.81426,26.2818,26.2818,0.003862,0.06035,0.0,-1.1712,-0.61428,1.48597,68.204,3.0,3.0,AVANZAR,0
8.896,139,kalman,supervisor,0,0,-1,,10,1,65.253,74.647,64.773,71.986,69.95,67.213,68.903,0.17338,3.81426,26.47648,26.47648,0.003991,0.06236,0.0,-1.17087,-0.61046,1.48597,68.903,3.0,3.0,AVANZAR,0
8.96,140,kalman,supervisor,0,0,-1,,10,1,68.589,68.626,69.146,66.249,68.608,67.245,69.235,0.17338,3.81426,26.66488,26.66488,0.003862,0.06035,0.0,-1.17054,-0.60663,1.48597,69.235,3.0,3.0,AVANZAR,0
9.024,141,kalman,supervisor,0,0,-1,,10,1,69.458,69.063,65.385,68.17,69.261,67.397,69.635,0.17338,3.81426,26.85956,26.85956,0.003991,0.06236,0.0,-1.17022,-0.6028,1.48597,69.635,3.0,3.0,AVANZAR,0
9.088,142,kalman,supervisor,0,0,-1,,9,1,72.872,67.733,60.987,65.466,70.302,68.334,70.147,0.17338,3.81426,27.05424,27.05424,0.003991,0.06236,0.0,-1.16989,-0.59898,1.48597,70.147,3.0,3.0,AVANZAR,0
9.152,143,kalman,supervisor,0,0,-1,,9,1,74.484,65.407,69.481,61.329,69.946,69.613,70.495,0.17338,3.81426,27.24264,27.24264,0.003862,0.06035,0.0,-1.16957,-0.59515,1.48597,70.495,3.0,3.0,AVANZAR,0
9.216,144,kalman,supervisor,0,0,-1,,9,1,61.999,64.142,65.601,65.948,63.07,68.237,69.604,0.17338,3.81426,27.43732,27.43732,0.003991,0.06236,0.0,-1.16924,-0.59132,1.48597,69.604,3.0,3.0,AVANZAR,0
9.28,145,kalman,supervisor,0,0,-1,,9,1,66.525,69.656,66.799,70.987,68.09,68.134,69.724,0.17338,3.81426,27.62572,27.62572,0.003862,0.06035,0.0,-1.16892,-0.5875,1.48597,69.724,3.0,3.0,AVANZAR,0
9.344,146,kalman,supervisor,0,0,-1,,9,1,65.908,65.704,68.87,70.248,65.806,67.443,69.441,0.17338,3.81426,27.8204,27.8204,0.003991,0.06236,0.0,-1.16859,-0.58367,1.48597,69.441,3.0,3.0,AVANZAR,0
9.408,147,kalman,supervisor,0,0,-1,,9,1,70.648,64.476,68.862,68.331,67.562,66.895,69.498,0.17338,3.81426,28.0088,28.0088,0.003862,0.06035,0.0,-1.16827,-0.57985,1.48597,69.498,3.0,3.0,AVANZAR,0
9.472,148,kalman,supervisor,0,0,-1,,9,1,72.824,64.795,70.651,66.37,68.81,66.668,69.775,0.17338,3.81426,28.20348,28.20348,0.003991,0.06236,0.0,-1.16794,-0.57602,1.48597,69.775,3.0,3.0,AVANZAR,0
9.536,149,kalman,supervisor,0,0,-1,,9,1,63.25,70.344,73.816,64.871,66.797,67.413,69.642,0.17338,3.81426,28.39188,28.39188,0.003862,0.06035,0.0,-1.16762,-0.57219,1.48597,69.642,3.0,3.0,AVANZAR,0
9.6,150,kalman,supervisor,0,0,-1,,9,1,65.861,66.895,71.068,68.326,66.378,67.07,69.472,0.17338,3.81426,28.58656,28.58656,0.003991,0.06236,0.0,-1.16729,-0.56837,1.48597,69.472,3.0,3.0,AVANZAR,0
9.664,151,kalman,supervisor,0,0,-1,,9,1,65.996,67.381,70.681,67.472,66.689,67.247,69.372,0.17338,3.81426,28.77496,28.77496,0.003862,0.06035,0.0,-1.16697,-0.56454,1.48597,69.372,3.0,3.0,AVANZAR,0
9.728,152,kalman,supervisor,0,0,-1,,9,1,73.903,63.975,63.741,65.588,68.939,67.522,69.693,0.17338,3.81426,28.96964,28.96964,0.003991,0.06236,0.0,-1.16664,-0.56072,1.48597,69.693,3.0,3.0,AVANZAR,0
9.792,153,kalman,supervisor,0,0,-1,,9,1,68.995,61.82,67.09,66.111,65.407,66.842,69.346,0.17338,3.81426,29.16432,29.16432,0.003991,0.06236,0.0,-1.16632,-0.55689,1.48597,69.346,3.0,3.0,AVANZAR,0
9.856,154,kalman,supervisor,0,0,-1,,9,1,88.473,63.886,60.988,66.423,76.179,68.718,70.914,0.17338,3.81426,29.35272,29.35272,0.003862,0.06035,0.0,-1.16599,-0.55306,1.48597,70.914,3.0,3.0,AVANZAR,0
9.92,155,kalman,supervisor,0,0,-1,,9,1,96.561,72.585,68.455,67.189,84.573,72.357,73.678,0.17338,3.81426,29.5474,29.5474,0.003991,0.06236,0.0,-1.16566,-0.54924,1.48597,73.678,3.0,3.0,AVANZAR,0
9.984,156,kalman,supervisor,0,0,-1,,9,1,108.365,91.79,64.828,61.162,100.077,79.035,78.638,0.17338,3.81426,29.7358,29.7358,0.003862,0.06035,0.0,-1.16534,-0.54541,1.48597,78.638,3.0,3.0,AVANZAR,0
10.048,157,kalman,supervisor,0,0,-1,,9,1,115.388,126.877,62.272,66.782,121.132,89.474,86.401,0.17338,3.81426,29.93048,29.93048,0.003991,0.06236,0.0,-1.16501,-0.54158,1.48597,86.401,3.0,3.0,AVANZAR,0
10.112,158,kalman,supervisor,0,0,-1,,9,1,150.474,207.445,67.504,68.265,178.959,112.184,102.832,0.17338,3.81426,30.11888,30.11888,0.003862,0.06035,0.0,-1.16469,-0.53776,1.48597,102.832,3.0,3.0,AVANZAR,0
10.176,159,kalman,supervisor,0,0,-1,,9,1,147.409,187.025,67.192,68.78,167.217,130.392,114.39,0.17338,3.81426,30.31356,30.31356,0.003991,0.06236,0.0,-1.16436,-0.53393,1.48597,114.39,3.0,3.0,AVANZAR,0
10.24,160,kalman,supervisor,0,0,-1,,9,1,193.748,236.076,66.326,58.661,214.912,156.46,132.202,0.17338,3.81426,30.50196,30.50196,0.003862,0.06035,0.0,-1.16404,-0.53011,1.48597,132.202,3.0,3.0,AVANZAR,0
10.304,161,kalman,supervisor,0,0,-1,,9,1,281.621,321.025,69.294,61.727,301.323,196.709,161.919,0.17338,3.81426,30.69664,30.69664,0.003991,0.06236,0.0,-1.16371,-0.52628,1.48597,161.919,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.368,162,kalman,supervisor,0,0,-1,,9,1,360.243,289.723,65.85,69.805,324.983,237.479,189.999,0.17338,3.81426,30.53964,30.66524,-0.001931,-0.03017,0.77368,-1.16381,-0.52808,1.53524,189.999,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.432,163,kalman,supervisor,0,0,-1,,9,1,184.691,288.159,73.112,67.903,236.425,248.972,197.85,0.17338,3.81426,30.37636,30.63384,-0.001995,-0.03118,0.81236,-1.16384,-0.53,1.58038,197.85,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.496,164,kalman,supervisor,0,0,-1,,9,1,278.875,157.042,66.303,67.878,217.958,259.12,201.145,0.17338,3.81426,30.21936,30.60244,-0.001931,-0.03017,0.77368,-1.1638,-0.53192,1.62538,201.145,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.56,165,kalman,supervisor,0,0,-1,,9,1,186.17,138.722,74.5,73.144,162.446,248.627,194.237,0.17338,3.81426,30.05608,30.57104,-0.001995,-0.03118,0.81236,-1.16365,-0.53384,1.67069,194.237,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.624,166,kalman,supervisor,0,0,-1,,9,1,249.314,118.963,71.388,71.623,184.138,225.19,192.289,0.17338,3.81426,29.89908,30.53336,-0.001995,-0.03118,0.73499,-1.16342,-0.53574,1.7159,192.289,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.688,167,kalman,supervisor,0,0,-1,,9,1,142.924,164.188,66.21,64.789,153.556,190.905,185.375,0.17338,3.81426,29.7358,30.50196,-0.001995,-0.03118,0.81236,-1.16311,-0.53764,1.76101,185.375,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.752,168,kalman,supervisor,0,0,-1,,9,1,143.752,112.502,60.467,64.417,128.127,169.245,175.258,0.17338,3.81426,29.5788,30.47056,-0.001931,-0.03017,0.77368,-1.1627,-0.53953,1.80609,175.258,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.816,169,kalman,supervisor,0,0,-1,,9,1,184.746,100.075,68.202,65.346,142.411,154.136,169.365,0.17338,3.81426,29.41552,30.43916,-0.001995,-0.03118,0.81236,-1.16222,-0.54139,1.85112,169.365,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.88,170,kalman,supervisor,0,0,-1,,9,1,115.124,67.28,66.448,71.231,91.202,139.887,155.622,0.17338,3.81426,29.25852,30.40776,-0.001931,-0.03017,0.77368,-1.16164,-0.54322,1.89612,155.622,-2.5,-0.5,ESCAPE_IZQUIERDA,0
10.944,171,kalman,supervisor,0,0,-1,,9,1,118.772,65.796,60.942,72.004,92.284,121.516,144.443,0.17338,3.81426,29.09524,30.37636,-0.001995,-0.03118,0.81236,-1.16099,-0.54503,1.9411,144.443,-2.5,-0.5,ESCAPE_IZQUIERDA,0
11.008,172,kalman,supervisor,0,0,-1,,9,1,136.286,61.623,64.035,72.061,98.955,110.596,136.365,0.17338,3.81426,28.93824,30.34496,-0.001931,-0.03017,0.77368,-1.16026,-0.54681,1.98606,136.365,-2.5,-0.5,ESCAPE_IZQUIERDA,0
11.072,173,kalman,supervisor,0,0,-1,,9,1,106.465,72.284,69.948,61.687,89.375,102.845,128.02,0.17338,3.81426,28.77496,30.31356,-0.001995,-0.03118,0.81236,-1.15944,-0.54855,2.031,128.02,-2.5,-0.5,ESCAPE_IZQUIERDA,0
11.136,174,kalman,supervisor,0,0,-1,,9,1,84.902,69.096,69.402,67.108,76.999,89.763,118.983,0.17338,3.81426,28.61796,30.28216,-0.001931,-0.03017,0.77368,-1.15855,-0.55026,2.07593,118.983,-2.5,-0.5,ESCAPE_IZQUIERDA,0
11.2,175,kalman,supervisor,0,0,-1,,9,1,67.957,70.1,69.283,64.972,69.029,85.328,110.13,0.17338,3.81426,28.46096,30.25076,-0.001931,-0.03017,0.77368,-1.15759,-0.55192,2.12086,110.13,-2.5,-0.5,ESCAPE_IZQUIERDA,0
11.264,176,kalman,supervisor,0,0,-1,,9,1,71.733,67.146,66.952,62.981,69.439,80.759,102.878,0.17338,3.81426,28.29768,30.21936,-0.001995,-0.03118,0.81236,-1.15655,-0.55354,2.16578,102.878,-2.5,-0.5,ESCAPE_IZQUIERDA,0
11.328,177,kalman,supervisor,0,0,-1,,9,1,70.413,63.672,69.728,68.824,67.042,74.377,96.467,0.17338,3.81426,28.14068,30.18168,-0.001995,-0.03118,0.73499,-1.15544,-0.5551,2.21071,96.467,3.0,3.0,SALIDA_ESCAPE,0
11.392,178,kalman,supervisor,0,0,-1,,9,1,110.992,67.627,74.347,68.931,89.31,74.364,95.615,0.17338,3.81426,28.32908,30.37636,0.003927,0.06135,0.03868,-1.15772,-0.552,2.21,95.615,3.0,3.0,SALIDA_ESCAPE,0
